"score_source","year","score_value"
"twitter sentiment scores","2017",0.3744
"twitter sentiment scores","2017",0.3384
"twitter sentiment scores","2017",-0.2732
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.128
"twitter sentiment scores","2017",0.5574
"twitter sentiment scores","2017",-0.2732
"twitter sentiment scores","2017",-0.7351
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.9325
"twitter sentiment scores","2017",-0.4404
"twitter sentiment scores","2017",0.8316
"twitter sentiment scores","2017",-0.5423
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.9081
"twitter sentiment scores","2017",-0.5994
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.1027
"twitter sentiment scores","2017",0.0772
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0.4019
"twitter sentiment scores","2017",-0.3182
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.6124
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",0.7717
"twitter sentiment scores","2017",-0.2584
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0.836
"twitter sentiment scores","2017",-0.34
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.25
"twitter sentiment scores","2017",-0.4019
"twitter sentiment scores","2017",-0.8126
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",-0.5423
"twitter sentiment scores","2017",-0.9618
"twitter sentiment scores","2017",0.4019
"twitter sentiment scores","2017",0.296
"twitter sentiment scores","2017",-0.9697
"twitter sentiment scores","2017",0.7351
"twitter sentiment scores","2017",-0.5859
"twitter sentiment scores","2017",0.9118
"twitter sentiment scores","2017",0.836
"twitter sentiment scores","2017",0.9246
"twitter sentiment scores","2017",0.5106
"twitter sentiment scores","2017",0.7964
"twitter sentiment scores","2017",0.9123
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",-0.7506
"twitter sentiment scores","2017",-0.296
"twitter sentiment scores","2017",-0.5574
"twitter sentiment scores","2017",-0.9432
"twitter sentiment scores","2017",-0.25
"twitter sentiment scores","2017",-0.7539
"twitter sentiment scores","2017",0.3612
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",0.743
"twitter sentiment scores","2017",0.296
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.296
"twitter sentiment scores","2017",-0.0516
"twitter sentiment scores","2017",0.8594
"twitter sentiment scores","2017",0.7783
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",0.5478
"twitter sentiment scores","2017",0.5267
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0.6833
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0.3612
"twitter sentiment scores","2017",-0.2247
"twitter sentiment scores","2017",-0.8126
"twitter sentiment scores","2017",0.8834
"twitter sentiment scores","2017",-0.8013
"twitter sentiment scores","2017",-0.5267
"twitter sentiment scores","2017",0.3626
"twitter sentiment scores","2017",-0.2197
"twitter sentiment scores","2017",-0.7944
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",0.4767
"twitter sentiment scores","2017",-0.6932
"twitter sentiment scores","2017",-0.3339
"twitter sentiment scores","2017",0.8744
"twitter sentiment scores","2017",-0.1119
"twitter sentiment scores","2017",-0.9169
"twitter sentiment scores","2017",0.7643
"twitter sentiment scores","2017",-0.9475
"twitter sentiment scores","2017",-0.6124
"twitter sentiment scores","2017",0.34
"twitter sentiment scores","2017",-0.2732
"twitter sentiment scores","2017",-0.5859
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0.5267
"twitter sentiment scores","2017",-0.8126
"twitter sentiment scores","2017",-0.5267
"twitter sentiment scores","2017",0.1506
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.5574
"twitter sentiment scores","2017",-0.7506
"twitter sentiment scores","2017",0.4939
"twitter sentiment scores","2017",-0.6418
"twitter sentiment scores","2017",-0.5106
"twitter sentiment scores","2017",0.296
"twitter sentiment scores","2017",0.5574
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.5862
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",0.7184
"twitter sentiment scores","2017",-0.3182
"twitter sentiment scores","2017",0.296
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.8176
"twitter sentiment scores","2017",-0.296
"twitter sentiment scores","2017",0.6038
"twitter sentiment scores","2017",-0.25
"twitter sentiment scores","2017",0.296
"twitter sentiment scores","2017",0.4754
"twitter sentiment scores","2017",0.5859
"twitter sentiment scores","2017",0.4627
"twitter sentiment scores","2017",0.7717
"twitter sentiment scores","2017",0.7845
"twitter sentiment scores","2017",-0.128
"twitter sentiment scores","2017",-0.0516
"twitter sentiment scores","2017",-0.7506
"twitter sentiment scores","2017",-0.8151
"twitter sentiment scores","2017",0.4019
"twitter sentiment scores","2017",-0.2263
"twitter sentiment scores","2017",0.1173
"twitter sentiment scores","2017",-0.5719
"twitter sentiment scores","2017",0.799
"twitter sentiment scores","2017",-0.7046
"twitter sentiment scores","2017",-0.9201
"twitter sentiment scores","2017",-0.8834
"twitter sentiment scores","2017",0.6249
"twitter sentiment scores","2017",-0.9451
"twitter sentiment scores","2017",-0.3832
"twitter sentiment scores","2017",-0.3832
"twitter sentiment scores","2017",0.891
"twitter sentiment scores","2017",-0.6652
"twitter sentiment scores","2017",-0.891
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.8141
"twitter sentiment scores","2017",-0.4404
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0.3612
"twitter sentiment scores","2017",-0.2732
"twitter sentiment scores","2017",-0.7746
"twitter sentiment scores","2017",0.0772
"twitter sentiment scores","2017",0.3818
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",-0.7964
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",-0.7783
"twitter sentiment scores","2017",0.7845
"twitter sentiment scores","2017",-0.5859
"twitter sentiment scores","2017",-0.8519
"twitter sentiment scores","2017",0.6808
"twitter sentiment scores","2017",-0.2225
"twitter sentiment scores","2017",-0.4939
"twitter sentiment scores","2017",0.4939
"twitter sentiment scores","2017",0.6369
"twitter sentiment scores","2017",-0.2372
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0
"twitter sentiment scores","2017",0.595
"twitter sentiment scores","2017",-0.5574
"twitter sentiment scores","2017",-0.5267
"twitter sentiment scores","2017",0.6908
"twitter sentiment scores","2017",-0.046
"twitter sentiment scores","2017",0.2263
"twitter sentiment scores","2017",-0.7845
"twitter sentiment scores","2017",-0.5859
"news article sentiment scores","2018",0.9979
"news article sentiment scores","2018",0.9454
"news article sentiment scores","2018",-0.7946
"news article sentiment scores","2018",0.9993
"news article sentiment scores","2018",0.9904
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9954
"news article sentiment scores","2018",0.9947
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9986
"news article sentiment scores","2018",0.9992
"news article sentiment scores","2018",-0.9303
"news article sentiment scores","2018",0.9993
"news article sentiment scores","2018",0.9968
"news article sentiment scores","2018",0.992
"news article sentiment scores","2018",0.3578
"news article sentiment scores","2018",0.9643
"news article sentiment scores","2018",0.9955
"news article sentiment scores","2018",0.9959
"news article sentiment scores","2018",0.9993
"news article sentiment scores","2018",0.9998
"news article sentiment scores","2018",0.9997
"news article sentiment scores","2018",0.9904
"news article sentiment scores","2018",-0.9739
"news article sentiment scores","2018",-0.9772
"news article sentiment scores","2018",-0.3146
"news article sentiment scores","2018",0.9943
"news article sentiment scores","2018",0.9845
"news article sentiment scores","2018",0.9849
"news article sentiment scores","2018",0.9338
"news article sentiment scores","2018",0.9952
"news article sentiment scores","2018",-0.9823
"news article sentiment scores","2018",-0.9842
"news article sentiment scores","2018",0.587
"news article sentiment scores","2018",0.6923
"news article sentiment scores","2018",-0.9823
"news article sentiment scores","2018",-0.9832
"news article sentiment scores","2018",0.9948
"news article sentiment scores","2018",0.5073
"news article sentiment scores","2018",-0.9123
"news article sentiment scores","2018",-0.7454
"news article sentiment scores","2018",0.98
"news article sentiment scores","2018",0.9932
"news article sentiment scores","2018",-0.3295
"news article sentiment scores","2018",-0.9825
"news article sentiment scores","2018",-0.9947
"news article sentiment scores","2018",0.9322
"news article sentiment scores","2018",0.995
"news article sentiment scores","2018",-0.9996
"news article sentiment scores","2018",-0.9978
"news article sentiment scores","2018",0.8846
"news article sentiment scores","2018",0.9621
"news article sentiment scores","2018",0.8435
"news article sentiment scores","2018",-0.8951
"news article sentiment scores","2018",-0.9994
"news article sentiment scores","2018",-0.9992
"news article sentiment scores","2018",-0.9791
"news article sentiment scores","2018",-0.9999
"news article sentiment scores","2018",-0.998
"news article sentiment scores","2018",0.9616
"news article sentiment scores","2018",0.9998
"news article sentiment scores","2018",0.9956
"news article sentiment scores","2018",0.9988
"news article sentiment scores","2018",-0.9806
"news article sentiment scores","2018",-0.9639
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9907
"news article sentiment scores","2018",0.9978
"news article sentiment scores","2018",0.9973
"news article sentiment scores","2018",-0.9924
"news article sentiment scores","2018",-0.9842
"news article sentiment scores","2018",-0.9945
"news article sentiment scores","2018",-0.6793
"news article sentiment scores","2018",-0.9947
"news article sentiment scores","2018",-0.9954
"news article sentiment scores","2018",0.6924
"news article sentiment scores","2018",0.9978
"news article sentiment scores","2018",-0.9858
"news article sentiment scores","2018",-0.9399
"news article sentiment scores","2018",-0.9999
"news article sentiment scores","2018",-0.9986
"news article sentiment scores","2018",-0.9594
"news article sentiment scores","2018",0.9912
"news article sentiment scores","2018",0.2247
"news article sentiment scores","2018",0.9541
"news article sentiment scores","2018",-0.9892
"news article sentiment scores","2018",0.9015
"news article sentiment scores","2018",0.9981
"news article sentiment scores","2018",0.9472
"news article sentiment scores","2018",0.9969
"news article sentiment scores","2018",0.9988
"news article sentiment scores","2018",0.991
"news article sentiment scores","2018",0.9878
"news article sentiment scores","2018",-0.9968
"news article sentiment scores","2018",0.9965
"news article sentiment scores","2018",0.9269
"news article sentiment scores","2018",-0.9331
"news article sentiment scores","2018",0.9477
"news article sentiment scores","2018",0.9586
"news article sentiment scores","2018",0.9972
"news article sentiment scores","2018",0.9605
"news article sentiment scores","2018",0.9976
"news article sentiment scores","2018",-0.9652
"news article sentiment scores","2018",-0.8698
"news article sentiment scores","2018",0.9957
"news article sentiment scores","2018",-0.8263
"news article sentiment scores","2018",0.7779
"news article sentiment scores","2018",0.9997
"news article sentiment scores","2018",0.9989
"news article sentiment scores","2018",0.9977
"news article sentiment scores","2018",0.8038
"news article sentiment scores","2018",0.9929
"news article sentiment scores","2018",-0.998
"news article sentiment scores","2018",-0.9942
"news article sentiment scores","2018",-0.9975
"news article sentiment scores","2018",-0.467
"news article sentiment scores","2018",0.693
"news article sentiment scores","2018",-0.7676
"news article sentiment scores","2018",0.9782
"news article sentiment scores","2018",-0.997
"news article sentiment scores","2018",0.53
"news article sentiment scores","2018",0.97
"news article sentiment scores","2018",-0.9995
"news article sentiment scores","2018",-0.9725
"news article sentiment scores","2018",0.9994
"news article sentiment scores","2018",0.9939
"news article sentiment scores","2018",-0.9926
"news article sentiment scores","2018",0.9829
"news article sentiment scores","2018",0.8933
"news article sentiment scores","2018",0.9972
"news article sentiment scores","2018",0.651
"news article sentiment scores","2018",-0.598
"news article sentiment scores","2018",0.59
"news article sentiment scores","2018",-0.3179
"news article sentiment scores","2018",0.9997
"news article sentiment scores","2018",-0.9516
"news article sentiment scores","2018",0.0258
"news article sentiment scores","2018",0.966
"news article sentiment scores","2018",0.8799
"news article sentiment scores","2018",-0.9517
"news article sentiment scores","2018",0.9755
"news article sentiment scores","2018",0.9256
"news article sentiment scores","2018",-0.9489
"news article sentiment scores","2018",0.3677
"news article sentiment scores","2018",-0.8231
"news article sentiment scores","2018",0.9957
"news article sentiment scores","2018",0.9962
"news article sentiment scores","2018",0.9399
"news article sentiment scores","2018",0.9807
"news article sentiment scores","2018",-0.9129
"news article sentiment scores","2018",0.9964
"news article sentiment scores","2018",0.9989
"news article sentiment scores","2018",-0.9878
"news article sentiment scores","2018",0.9994
"news article sentiment scores","2018",0.9986
"news article sentiment scores","2018",0.9359
"news article sentiment scores","2018",-0.9942
"news article sentiment scores","2018",0.9902
"news article sentiment scores","2018",-0.9995
"news article sentiment scores","2018",0.995
"news article sentiment scores","2018",0.9784
"news article sentiment scores","2018",0.2766
"news article sentiment scores","2018",0.9601
"news article sentiment scores","2018",0.9877
"news article sentiment scores","2018",0.9508
"news article sentiment scores","2018",0.9979
"news article sentiment scores","2018",0.9876
"news article sentiment scores","2018",-0.992
"news article sentiment scores","2018",-0.1434
"news article sentiment scores","2018",0.8319
"news article sentiment scores","2018",-0.9826
"news article sentiment scores","2018",0.9362
"news article sentiment scores","2018",0.9119
"news article sentiment scores","2018",-0.9344
"news article sentiment scores","2018",0.9968
"news article sentiment scores","2018",-0.9961
"news article sentiment scores","2018",0.0778
"news article sentiment scores","2018",0.9985
"news article sentiment scores","2018",0.9938
"news article sentiment scores","2018",-0.9557
"news article sentiment scores","2018",-0.8694
"news article sentiment scores","2018",0.5357
"news article sentiment scores","2018",0.8338
"news article sentiment scores","2018",-0.8883
"news article sentiment scores","2018",0.8121
"news article sentiment scores","2018",-0.9947
"news article sentiment scores","2018",-0.6597
"news article sentiment scores","2018",-0.8576
"news article sentiment scores","2018",-0.6273
"news article sentiment scores","2018",0.9384
"news article sentiment scores","2018",-0.954
"news article sentiment scores","2018",-0.843
"news article sentiment scores","2018",-0.9782
"news article sentiment scores","2018",0.6698
"news article sentiment scores","2018",0.9982
"news article sentiment scores","2018",0.9347
"news article sentiment scores","2018",-0.8934
"news article sentiment scores","2018",-0.9832
"news article sentiment scores","2018",0.9215
"news article sentiment scores","2018",0.9626
"news article sentiment scores","2018",0.996
"news article sentiment scores","2018",-0.9824
"news article sentiment scores","2018",-0.9706
"news article sentiment scores","2018",-0.2701
"news article sentiment scores","2018",-0.8858
"news article sentiment scores","2018",-0.9762
"news article sentiment scores","2018",0.9159
"news article sentiment scores","2018",0.9739
"news article sentiment scores","2018",-0.9976
"news article sentiment scores","2018",-0.9839
"news article sentiment scores","2018",-0.9048
"news article sentiment scores","2018",0.2468
"news article sentiment scores","2018",-0.9951
"news article sentiment scores","2018",-0.7197
"news article sentiment scores","2018",0.9998
"news article sentiment scores","2018",0.9976
"news article sentiment scores","2018",-0.597
"news article sentiment scores","2018",0.962
"news article sentiment scores","2018",-0.9422
"news article sentiment scores","2018",0.9862
"news article sentiment scores","2018",0.8881
"news article sentiment scores","2018",0.9818
"news article sentiment scores","2018",0.2105
"news article sentiment scores","2018",0.9995
"news article sentiment scores","2018",0.9704
"news article sentiment scores","2018",0.9499
"news article sentiment scores","2018",0.25
"news article sentiment scores","2018",-0.5325
"news article sentiment scores","2018",-0.4624
"news article sentiment scores","2018",-0.0168
"news article sentiment scores","2018",0.9994
"news article sentiment scores","2018",0.9976
"news article sentiment scores","2018",0.9942
"news article sentiment scores","2018",-0.9072
"news article sentiment scores","2018",-0.9967
"news article sentiment scores","2018",-0.9661
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9909
"news article sentiment scores","2018",0.997
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9789
"news article sentiment scores","2018",-0.9933
"news article sentiment scores","2018",0.8462
"news article sentiment scores","2018",-0.9946
"news article sentiment scores","2018",0.9898
"news article sentiment scores","2018",0.9217
"news article sentiment scores","2018",-0.989
"news article sentiment scores","2018",-0.8148
"news article sentiment scores","2018",-0.9796
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.999
"news article sentiment scores","2018",0.9912
"news article sentiment scores","2018",-0.9532
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9968
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.938
"news article sentiment scores","2018",0.9996
"news article sentiment scores","2018",-0.9827
"news article sentiment scores","2018",0.822
"news article sentiment scores","2018",0.992
"news article sentiment scores","2018",0.9992
"news article sentiment scores","2018",-0.7738
"news article sentiment scores","2018",0.9986
"news article sentiment scores","2018",0.9791
"news article sentiment scores","2018",0.9938
"news article sentiment scores","2018",0.0924
"news article sentiment scores","2018",0.9969
"news article sentiment scores","2018",0.9952
"news article sentiment scores","2018",0.8093
"news article sentiment scores","2018",0.9986
"news article sentiment scores","2018",0.5187
"news article sentiment scores","2018",0.998
"news article sentiment scores","2018",-0.9861
"news article sentiment scores","2018",0.9967
"news article sentiment scores","2018",-0.9936
"news article sentiment scores","2018",1
"news article sentiment scores","2018",-0.9951
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",-0.9772
"news article sentiment scores","2018",0.9788
"news article sentiment scores","2018",0.9997
"news article sentiment scores","2018",0.9996
"news article sentiment scores","2018",0.9995
"news article sentiment scores","2018",1
"news article sentiment scores","2018",1
"news article sentiment scores","2018",1
"news article sentiment scores","2018",1
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9893
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.7995
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9996
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9981
"news article sentiment scores","2018",0.9145
"news article sentiment scores","2018",-0.9991
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9916
"news article sentiment scores","2018",0.2901
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9997
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9578
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9997
"news article sentiment scores","2018",0.9954
"news article sentiment scores","2018",0.9995
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",-0.977
"news article sentiment scores","2018",-0.9943
"news article sentiment scores","2018",0.9994
"news article sentiment scores","2018",0.9878
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9915
"news article sentiment scores","2018",0.9873
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9153
"news article sentiment scores","2018",0.9861
"news article sentiment scores","2018",0.9985
"news article sentiment scores","2018",0.9897
"news article sentiment scores","2018",-0.9915
"news article sentiment scores","2018",-0.9632
"news article sentiment scores","2018",0.995
"news article sentiment scores","2018",0.9979
"news article sentiment scores","2018",-0.9758
"news article sentiment scores","2018",-0.933
"news article sentiment scores","2018",-0.9802
"news article sentiment scores","2018",-0.999
"news article sentiment scores","2018",0.9978
"news article sentiment scores","2018",0.9904
"news article sentiment scores","2018",0.9984
"news article sentiment scores","2018",0.9513
"news article sentiment scores","2018",0.9661
"news article sentiment scores","2018",0.8611
"news article sentiment scores","2018",-0.9922
"news article sentiment scores","2018",0.9827
"news article sentiment scores","2018",0.9942
"news article sentiment scores","2018",0.9839
"news article sentiment scores","2018",-0.9954
"news article sentiment scores","2018",0.9986
"news article sentiment scores","2018",-0.9358
"news article sentiment scores","2018",0.9928
"news article sentiment scores","2018",-0.998
"news article sentiment scores","2018",0.9777
"news article sentiment scores","2018",-0.8942
"news article sentiment scores","2018",0.708
"news article sentiment scores","2018",0.9956
"news article sentiment scores","2018",0.9795
"news article sentiment scores","2018",-0.993
"news article sentiment scores","2018",0.9929
"news article sentiment scores","2018",0.9888
"news article sentiment scores","2018",0.996
"news article sentiment scores","2018",-0.3828
"news article sentiment scores","2018",0.8706
"news article sentiment scores","2018",0.998
"news article sentiment scores","2018",0.9597
"news article sentiment scores","2018",0.9936
"news article sentiment scores","2018",-0.5173
"news article sentiment scores","2018",0.9951
"news article sentiment scores","2018",0.9655
"news article sentiment scores","2018",0.979
"news article sentiment scores","2018",0.9888
"news article sentiment scores","2018",-0.9968
"news article sentiment scores","2018",0.3506
"news article sentiment scores","2018",0.9992
"news article sentiment scores","2018",0.9956
"news article sentiment scores","2018",0.987
"news article sentiment scores","2018",-0.9875
"news article sentiment scores","2018",-0.9854
"news article sentiment scores","2018",0.9749
"news article sentiment scores","2018",0.9665
"news article sentiment scores","2018",0.5654
"news article sentiment scores","2018",0.9593
"news article sentiment scores","2018",0.8758
"news article sentiment scores","2018",-0.993
"news article sentiment scores","2018",-0.179
"news article sentiment scores","2018",0.9293
"news article sentiment scores","2018",0.8481
"news article sentiment scores","2018",0.9826
"news article sentiment scores","2018",-0.8455
"news article sentiment scores","2018",0.9997
"news article sentiment scores","2018",0.9974
"news article sentiment scores","2018",0.9168
"news article sentiment scores","2018",0.9553
"news article sentiment scores","2018",-0.3523
"news article sentiment scores","2018",-0.9337
"news article sentiment scores","2018",0.9859
"news article sentiment scores","2018",-0.9498
"news article sentiment scores","2018",0.9841
"news article sentiment scores","2018",0.9892
"news article sentiment scores","2018",-0.6891
"news article sentiment scores","2018",0.9985
"news article sentiment scores","2018",0.9959
"news article sentiment scores","2018",0.7654
"news article sentiment scores","2018",0.9783
"news article sentiment scores","2018",0.9114
"news article sentiment scores","2018",-0.8611
"news article sentiment scores","2018",0.9978
"news article sentiment scores","2018",0.9855
"news article sentiment scores","2018",0.9762
"news article sentiment scores","2018",0.9884
"news article sentiment scores","2018",-0.9859
"news article sentiment scores","2018",0.9968
"news article sentiment scores","2018",-0.9739
"news article sentiment scores","2018",0.9984
"news article sentiment scores","2018",0.9968
"news article sentiment scores","2018",0.9976
"news article sentiment scores","2018",-0.6697
"news article sentiment scores","2018",0.9942
"news article sentiment scores","2018",0.9993
"news article sentiment scores","2018",0.9904
"news article sentiment scores","2018",0.9978
"news article sentiment scores","2018",0.9915
"news article sentiment scores","2018",0.9994
"news article sentiment scores","2018",0.997
"news article sentiment scores","2018",0.5137
"news article sentiment scores","2018",0.9705
"news article sentiment scores","2018",0.9864
"news article sentiment scores","2018",0.9987
"news article sentiment scores","2018",0.9569
"news article sentiment scores","2018",0.8952
"news article sentiment scores","2018",0.9964
"news article sentiment scores","2018",0.9958
"news article sentiment scores","2018",0.8754
"news article sentiment scores","2018",0.9962
"news article sentiment scores","2018",0.9739
"news article sentiment scores","2018",-0.9977
"news article sentiment scores","2018",0.9468
"news article sentiment scores","2018",-0.9549
"news article sentiment scores","2018",-0.9911
"news article sentiment scores","2018",-0.9536
"news article sentiment scores","2018",-0.9925
"news article sentiment scores","2018",0.988
"news article sentiment scores","2018",0.8992
"news article sentiment scores","2018",0.7268
"news article sentiment scores","2018",0.9867
"news article sentiment scores","2018",0.9931
"news article sentiment scores","2018",0.9102
"news article sentiment scores","2018",-0.9941
"news article sentiment scores","2018",0.9971
"news article sentiment scores","2018",0.9984
"news article sentiment scores","2018",0.9946
"news article sentiment scores","2018",0.8883
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9998
"news article sentiment scores","2018",0.9983
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",1
"news article sentiment scores","2018",0.9729
"news article sentiment scores","2018",0.5009
"news article sentiment scores","2018",-0.1069
"news article sentiment scores","2018",0.9986
"news article sentiment scores","2018",0.9968
"news article sentiment scores","2018",-0.8374
"news article sentiment scores","2018",0.99
"news article sentiment scores","2018",-0.8608
"news article sentiment scores","2018",0.9791
"news article sentiment scores","2018",0.9946
"news article sentiment scores","2018",0.1715
"news article sentiment scores","2018",0.9924
"news article sentiment scores","2018",-0.9183
"news article sentiment scores","2018",0.9901
"news article sentiment scores","2018",0.985
"news article sentiment scores","2018",-0.5363
"news article sentiment scores","2018",-0.9987
"news article sentiment scores","2018",0.9614
"news article sentiment scores","2018",0.9881
"news article sentiment scores","2018",0.9511
"news article sentiment scores","2018",-0.9354
"news article sentiment scores","2018",-0.944
"news article sentiment scores","2018",0.9984
"news article sentiment scores","2018",-0.9794
"news article sentiment scores","2018",0.9911
"news article sentiment scores","2018",0.979
"news article sentiment scores","2018",0.99
"news article sentiment scores","2018",0.978
"news article sentiment scores","2018",0.1352
"news article sentiment scores","2018",0.997
"news article sentiment scores","2018",0.9771
"news article sentiment scores","2018",0.9972
"news article sentiment scores","2018",-0.9748
"news article sentiment scores","2018",0.9981
"news article sentiment scores","2018",0.7999
"news article sentiment scores","2018",0.9945
"news article sentiment scores","2018",0.9368
"news article sentiment scores","2018",0.9781
"news article sentiment scores","2018",-0.9161
"news article sentiment scores","2018",-0.9941
"news article sentiment scores","2018",-0.982
"news article sentiment scores","2018",-0.882
"news article sentiment scores","2018",0.8171
"news article sentiment scores","2018",0.998
"news article sentiment scores","2018",0.92
"news article sentiment scores","2018",0.9988
"news article sentiment scores","2018",-0.9624
"news article sentiment scores","2018",0.959
"news article sentiment scores","2018",0.9936
"news article sentiment scores","2018",-0.8779
"news article sentiment scores","2018",-0.9855
"news article sentiment scores","2018",0.9852
"news article sentiment scores","2018",0.9982
"news article sentiment scores","2018",0.9156
"news article sentiment scores","2018",-0.855
"news article sentiment scores","2018",0.9738
"news article sentiment scores","2018",-0.9148
"news article sentiment scores","2018",-0.9993
"news article sentiment scores","2018",0.9963
"news article sentiment scores","2018",-0.9868
"news article sentiment scores","2018",0.9797
"news article sentiment scores","2018",0.9442
"news article sentiment scores","2018",-0.534
"news article sentiment scores","2018",0.9876
"news article sentiment scores","2018",0.9991
"news article sentiment scores","2018",0.042
"news article sentiment scores","2018",-0.9433
"news article sentiment scores","2018",-0.9325
"news article sentiment scores","2018",0.9981
"news article sentiment scores","2018",0.164
"news article sentiment scores","2018",0.9894
"news article sentiment scores","2018",0.9991
"news article sentiment scores","2018",0.987
"news article sentiment scores","2018",0.9923
"news article sentiment scores","2018",-0.9989
"news article sentiment scores","2018",0.9568
"news article sentiment scores","2018",0.91
"news article sentiment scores","2018",0.962
"news article sentiment scores","2018",-0.9985
"news article sentiment scores","2018",0.9836
"news article sentiment scores","2018",-0.9909
"news article sentiment scores","2018",0.9988
"news article sentiment scores","2018",0.9982
"news article sentiment scores","2018",0.9674
"news article sentiment scores","2018",0.9986
"news article sentiment scores","2018",0.99
"news article sentiment scores","2018",-0.9672
"news article sentiment scores","2018",0.9974
"news article sentiment scores","2018",0.9697
"news article sentiment scores","2018",0.9996
"news article sentiment scores","2018",-0.9833
"news article sentiment scores","2018",-0.9684
"news article sentiment scores","2018",-0.9858
"news article sentiment scores","2018",-0.9088
"news article sentiment scores","2018",0.9935
"news article sentiment scores","2018",-0.9863
"news article sentiment scores","2018",0.9329
"news article sentiment scores","2018",0.982
"news article sentiment scores","2018",0.9692
"news article sentiment scores","2018",-0.9753
"news article sentiment scores","2018",0.9781
"news article sentiment scores","2018",0.7566
"news article sentiment scores","2018",0.9887
"news article sentiment scores","2018",0.9736
"news article sentiment scores","2018",0.9862
"news article sentiment scores","2018",0.9976
"news article sentiment scores","2018",0.9706
"news article sentiment scores","2018",0.9987
"news article sentiment scores","2018",0.9999
"news article sentiment scores","2018",0.9948
"news article sentiment scores","2018",0.9829
"news article sentiment scores","2018",-0.9055
"news article sentiment scores","2018",0.9972
"news article sentiment scores","2018",-0.7308
"news article sentiment scores","2018",0.9581
"news article sentiment scores","2018",0.9974
"news article sentiment scores","2018",0.8902
"news article sentiment scores","2018",0.9986
"news article sentiment scores","2018",0.1622
"news article sentiment scores","2018",-0.7271
"news article sentiment scores","2018",0.4991
"news article sentiment scores","2018",-0.9438
"news article sentiment scores","2018",0.9791
