year,state,bias,compound,party,norm_vote_count
2020,MD,Race,-0.09115510204081632,DEM,0.07067469701448419
2020,MD,Immigration,-0.17407894736842106,REP,0.03798958025421224
2020,MD,Immigration,-0.17407894736842106,DEM,0.07067469701448419
2020,MD,Socioeconomic,-0.019108695652173914,REP,0.03798958025421224
2020,MD,Socioeconomic,-0.019108695652173914,DEM,0.07067469701448419
2020,ME,Abortion,0.4314,DEM,0.2818377403846154
2020,ME,Abortion,0.4314,REP,0.19832692307692307
2020,ME,Race,0.4454,DEM,0.2818377403846154
2020,ME,Race,0.4454,REP,0.19832692307692307
2020,ME,Immigration,-0.5099333333333333,DEM,0.2818377403846154
2020,ME,Immigration,-0.5099333333333333,REP,0.19832692307692307
2020,ME,Socioeconomic,0.32508,DEM,0.2818377403846154
2020,ME,Socioeconomic,0.32508,REP,0.19832692307692307
2018,ME,Abortion,-0.10459999999999997,DEM,0.20121256038647342
2018,ME,Abortion,-0.10459999999999997,REP,0.14817149758454107
2018,ME,Race,-0.005099999999999993,DEM,0.20121256038647342
2018,ME,Race,-0.005099999999999993,REP,0.14817149758454107
2018,ME,Immigration,0.04077500000000003,DEM,0.20121256038647342
2018,ME,Immigration,0.04077500000000003,REP,0.14817149758454107
2018,ME,Socioeconomic,0.12008571428571428,DEM,0.20121256038647342
2018,ME,Socioeconomic,0.12008571428571428,REP,0.14817149758454107
2020,MI,Abortion,0.10335666666666668,REP,0.03391828405586795
2020,MI,Abortion,0.10335666666666668,DEM,0.03483360109870177
2020,MI,Race,-0.0896204081632653,REP,0.03391828405586795
2020,MI,Race,-0.0896204081632653,DEM,0.03483360109870177
2020,MI,Immigration,0.0012055555555555554,REP,0.03391828405586795
2020,MI,Immigration,0.0012055555555555554,DEM,0.03483360109870177
2020,MI,Socioeconomic,0.06167749999999998,REP,0.03391828405586795
2020,MI,Socioeconomic,0.06167749999999998,DEM,0.03483360109870177
2018,MI,Abortion,-0.14378181818181818,REP,0.026145932373146753
2018,MI,Abortion,-0.14378181818181818,DEM,0.028661079528088513
2018,MI,Race,-0.1545193548387097,REP,0.026145932373146753
2018,MI,Race,-0.1545193548387097,DEM,0.028661079528088513
2018,MI,Immigration,-0.32557115384615387,REP,0.026145932373146753
2018,MI,Immigration,-0.32557115384615387,DEM,0.028661079528088513
2018,MI,Socioeconomic,0.06374074074074075,REP,0.026145932373146753
2018,MI,Socioeconomic,0.06374074074074075,DEM,0.028661079528088513
2016,MI,Abortion,0.07195,REP,0.02948895841001104
2016,MI,Abortion,0.07195,DEM,0.02962406217264517
2016,MI,Race,-0.09230500000000001,REP,0.02948895841001104
2016,MI,Race,-0.09230500000000001,DEM,0.02962406217264517
2016,MI,Immigration,-0.03483823529411764,REP,0.02948895841001104
2016,MI,Immigration,-0.03483823529411764,DEM,0.02962406217264517
2016,MI,Socioeconomic,-0.1670434782608696,REP,0.02948895841001104
2016,MI,Socioeconomic,-0.1670434782608696,DEM,0.02962406217264517
2020,MN,Abortion,-0.04354444444444445,REP,0.05365323050058207
2020,MN,Race,-0.08809166666666667,REP,0.05365323050058207
2020,MN,Immigration,-0.2379933333333333,REP,0.05365323050058207
2020,MN,Socioeconomic,0.06958205128205129,REP,0.05365323050058207
2018,MN,Abortion,0.15301499999999998,REP,0.046897208333333336
2018,MN,Race,-0.008286363636363646,REP,0.046897208333333336
2018,MN,Immigration,-0.0242764705882353,REP,0.046897208333333336
2018,MN,Socioeconomic,0.06406,REP,0.046897208333333336
2016,MN,Abortion,0.068025,REP,0.0546107201309329
2016,MN,Race,-0.17236,REP,0.0546107201309329
2016,MN,Immigration,-0.03726818181818181,REP,0.0546107201309329
2016,MN,Socioeconomic,-0.06850999999999999,REP,0.0546107201309329
2018,MO,Abortion,0.10471000000000001,DEM,0.03895002273416187
2018,MO,Abortion,0.10471000000000001,REP,0.050431001818732946
2018,MO,Race,-0.15394333333333335,DEM,0.03895002273416187
2018,MO,Race,-0.15394333333333335,REP,0.050431001818732946
2018,MO,Immigration,-0.10346206896551725,DEM,0.03895002273416187
2018,MO,Immigration,-0.10346206896551725,REP,0.050431001818732946
2018,MO,Socioeconomic,0.05643749999999999,DEM,0.03895002273416187
2018,MO,Socioeconomic,0.05643749999999999,REP,0.050431001818732946
2020,MO,Abortion,-0.11641818181818181,DEM,0.04324583087367178
2020,MO,Abortion,-0.11641818181818181,REP,0.06360618358913814
2020,MO,Race,0.3694583333333333,DEM,0.04324583087367178
2020,MO,Race,0.3694583333333333,REP,0.06360618358913814
2020,MO,Immigration,-0.1641,DEM,0.04324583087367178
2020,MO,Immigration,-0.1641,REP,0.06360618358913814
2020,MO,Socioeconomic,0.14511500000000002,DEM,0.04324583087367178
2020,MO,Socioeconomic,0.14511500000000002,REP,0.06360618358913814
2016,MO,Abortion,-0.014383333333333323,DEM,0.0390528802880288
2016,MO,Abortion,-0.014383333333333323,REP,0.06002565256525653
2016,MO,Race,-0.027892307692307675,DEM,0.0390528802880288
2016,MO,Race,-0.027892307692307675,REP,0.06002565256525653
2016,MO,Immigration,0.012399999999999998,DEM,0.0390528802880288
2016,MO,Immigration,0.012399999999999998,REP,0.06002565256525653
2016,MO,Socioeconomic,0.20464615384615387,DEM,0.0390528802880288
2016,MO,Socioeconomic,0.20464615384615387,REP,0.06002565256525653
2020,MS,Abortion,0.08718333333333335,REP,0.11532761578044597
2020,MS,Abortion,0.08718333333333335,DEM,0.08023899371069182
2020,MS,Race,0.1027,REP,0.11532761578044597
2020,MS,Race,0.1027,DEM,0.08023899371069182
2020,MS,Immigration,0.41523333333333334,REP,0.11532761578044597
2020,MS,Immigration,0.41523333333333334,DEM,0.08023899371069182
2020,MS,Socioeconomic,-0.06986666666666667,REP,0.11532761578044597
2020,MS,Socioeconomic,-0.06986666666666667,DEM,0.08023899371069182
2018,MS,Abortion,-0.05435000000000001,REP,0.09822013758599124
2018,MS,Abortion,-0.05435000000000001,DEM,0.06234677923702314
2018,MS,Race,0.400525,REP,0.09822013758599124
2018,MS,Race,0.400525,DEM,0.06234677923702314
2018,MS,Immigration,0.1234625,REP,0.09822013758599124
2018,MS,Immigration,0.1234625,DEM,0.06234677923702314
2018,MS,Socioeconomic,0.2792,REP,0.09822013758599124
2018,MS,Socioeconomic,0.2792,DEM,0.06234677923702314
2016,MS,Abortion,0.1406,REP,0.09866811594202898
2016,MS,Abortion,0.1406,DEM,0.06520231884057971
2016,MS,Race,0.0,REP,0.09866811594202898
2016,MS,Race,0.0,DEM,0.06520231884057971
2016,MS,Immigration,-0.2899,REP,0.09866811594202898
2016,MS,Immigration,-0.2899,DEM,0.06520231884057971
2016,MS,Socioeconomic,-0.5106,REP,0.09866811594202898
2016,MS,Socioeconomic,-0.5106,DEM,0.06520231884057971
2018,MT,Abortion,-0.356525,REP,0.4432832469775475
2018,MT,Abortion,-0.356525,DEM,0.4029084628670121
2018,MT,Race,-0.3089,REP,0.4432832469775475
2018,MT,Race,-0.3089,DEM,0.4029084628670121
2018,MT,Immigration,-0.29051428571428567,REP,0.4432832469775475
2018,MT,Immigration,-0.29051428571428567,DEM,0.4029084628670121
2018,MT,Socioeconomic,-0.3427,REP,0.4432832469775475
2018,MT,Socioeconomic,-0.3427,DEM,0.4029084628670121
2020,MT,Abortion,-0.9086,REP,0.5291248049921997
2020,MT,Abortion,-0.9086,DEM,0.40926677067082684
2020,MT,Race,-0.7097749999999999,REP,0.5291248049921997
2020,MT,Race,-0.7097749999999999,DEM,0.40926677067082684
2020,MT,Immigration,-0.2265,REP,0.5291248049921997
2020,MT,Immigration,-0.2265,DEM,0.40926677067082684
2020,MT,Socioeconomic,0.5042666666666666,REP,0.5291248049921997
2020,MT,Socioeconomic,0.5042666666666666,DEM,0.40926677067082684
2016,NC,Abortion,-0.07666666666666666,DEM,0.03173278338911762
2016,NC,Abortion,-0.07666666666666666,REP,0.03624486833920797
2016,NC,Race,-0.05304583333333333,DEM,0.03173278338911762
2016,NC,Race,-0.05304583333333333,REP,0.03624486833920797
2016,NC,Immigration,0.0022919999999999963,DEM,0.03173278338911762
2016,NC,Immigration,0.0022919999999999963,REP,0.03624486833920797
2016,NC,Socioeconomic,0.1060357142857143,DEM,0.03173278338911762
2016,NC,Socioeconomic,0.1060357142857143,REP,0.03624486833920797
2020,NC,Abortion,-0.17533469387755102,DEM,0.03965443488888558
2020,NC,Abortion,-0.17533469387755102,REP,0.04248750242201124
2020,NC,Race,-0.08637346938775511,DEM,0.03965443488888558
2020,NC,Race,-0.08637346938775511,REP,0.04248750242201124
2020,NC,Immigration,-0.11715151515151516,DEM,0.03965443488888558
2020,NC,Immigration,-0.11715151515151516,REP,0.04248750242201124
2020,NC,Socioeconomic,-0.14464716981132075,DEM,0.03965443488888558
2020,NC,Socioeconomic,-0.14464716981132075,REP,0.04248750242201124
2018,NC,Abortion,-0.07144999999999999,DEM,0.028602406330749355
2018,NC,Abortion,-0.07144999999999999,REP,0.027519991055456175
2018,NC,Race,-0.13266666666666668,DEM,0.028602406330749355
2018,NC,Race,-0.13266666666666668,REP,0.027519991055456175
2018,NC,Immigration,-0.13033010752688173,DEM,0.028602406330749355
2018,NC,Immigration,-0.13033010752688173,REP,0.027519991055456175
2018,NC,Socioeconomic,-0.022887719298245606,DEM,0.028602406330749355
2018,NC,Socioeconomic,-0.022887719298245606,REP,0.027519991055456175
2018,ND,Abortion,-0.02439999999999999,REP,0.4875768261964736
2018,ND,Immigration,-0.04959999999999998,REP,0.4875768261964736
2020,ND,Abortion,-0.6808,REP,0.572013986013986
2020,ND,Race,0.6428,REP,0.572013986013986
2020,ND,Immigration,0.1779,REP,0.572013986013986
2020,NE,Abortion,-0.023500000000000007,REP,0.2009042224510814
2020,NE,Abortion,-0.023500000000000007,DEM,0.11191829728801922
2020,NE,Race,-0.16828,REP,0.2009042224510814
2020,NE,Race,-0.16828,DEM,0.11191829728801922
2020,NE,Immigration,0.010976923076923085,REP,0.2009042224510814
2020,NE,Immigration,0.010976923076923085,DEM,0.11191829728801922
2020,NE,Socioeconomic,0.17522857142857143,REP,0.2009042224510814
2020,NE,Socioeconomic,0.17522857142857143,DEM,0.11191829728801922
2018,NE,Abortion,-0.0473,REP,0.1631094752736882
2018,NE,Abortion,-0.0473,DEM,0.09984635711589279
2018,NE,Race,0.10499999999999998,REP,0.1631094752736882
2018,NE,Race,0.10499999999999998,DEM,0.09984635711589279
2018,NE,Immigration,0.14302499999999999,REP,0.1631094752736882
2018,NE,Immigration,0.14302499999999999,DEM,0.09984635711589279
2018,NE,Socioeconomic,0.08865999999999999,REP,0.1631094752736882
2018,NE,Socioeconomic,0.08865999999999999,DEM,0.09984635711589279
2016,NE,Abortion,-0.08785000000000001,REP,0.1843773148148148
2016,NE,Abortion,-0.08785000000000001,DEM,0.10965724206349206
2016,NE,Race,0.3570666666666667,REP,0.1843773148148148
2016,NE,Race,0.3570666666666667,DEM,0.10965724206349206
2016,NE,Immigration,0.06032727272727272,REP,0.1843773148148148
2016,NE,Immigration,0.06032727272727272,DEM,0.10965724206349206
2016,NE,Socioeconomic,0.137475,REP,0.1843773148148148
2016,NE,Socioeconomic,0.137475,DEM,0.10965724206349206
2016,NH,Abortion,-0.0386,DEM,0.2205602883355177
2016,NH,Abortion,-0.0386,REP,0.20717496723460027
2016,NH,Race,0.32616666666666666,DEM,0.2205602883355177
2016,NH,Race,0.32616666666666666,REP,0.20717496723460027
2016,NH,Immigration,0.2619333333333333,DEM,0.2205602883355177
2016,NH,Immigration,0.2619333333333333,REP,0.20717496723460027
2016,NH,Socioeconomic,0.23695,DEM,0.2205602883355177
2016,NH,Socioeconomic,0.23695,REP,0.20717496723460027
2018,NH,Abortion,0.4416399999999999,DEM,0.21435399449035814
2018,NH,Abortion,0.4416399999999999,REP,0.17147796143250688
2018,NH,Race,0.3393333333333333,DEM,0.21435399449035814
2018,NH,Race,0.3393333333333333,REP,0.17147796143250688
2018,NH,Immigration,0.19318518518518515,DEM,0.21435399449035814
2018,NH,Immigration,0.19318518518518515,REP,0.17147796143250688
2018,NH,Socioeconomic,0.12523333333333334,DEM,0.21435399449035814
2018,NH,Socioeconomic,0.12523333333333334,REP,0.17147796143250688
2020,NH,Abortion,0.2496,DEM,0.24548932384341637
2020,NH,Abortion,0.2496,REP,0.20999110320284697
2020,NH,Race,-0.03653999999999998,DEM,0.24548932384341637
2020,NH,Race,-0.03653999999999998,REP,0.20999110320284697
2020,NH,Immigration,-0.20773333333333333,DEM,0.24548932384341637
2020,NH,Immigration,-0.20773333333333333,REP,0.20999110320284697
2020,NH,Socioeconomic,0.0158625,DEM,0.24548932384341637
2020,NH,Socioeconomic,0.0158625,REP,0.20999110320284697
2020,NJ,Abortion,-0.160915,DEM,0.042252179845580405
2020,NJ,Abortion,-0.160915,REP,0.03115611385419692
2020,NJ,Race,-0.21643125,DEM,0.042252179845580405
2020,NJ,Race,-0.21643125,REP,0.03115611385419692
2020,NJ,Immigration,-0.22189090909090908,DEM,0.042252179845580405
2020,NJ,Immigration,-0.22189090909090908,REP,0.03115611385419692
2020,NJ,Socioeconomic,-0.12470833333333335,DEM,0.042252179845580405
2020,NJ,Socioeconomic,-0.12470833333333335,REP,0.03115611385419692
2016,NJ,Abortion,-0.1086375,DEM,0.03644697879151661
2016,NJ,Abortion,-0.1086375,REP,0.03084495798319328
2016,NJ,Race,-0.1267653846153846,DEM,0.03644697879151661
2016,NJ,Race,-0.1267653846153846,REP,0.03084495798319328
2016,NJ,Immigration,0.01589090909090909,DEM,0.03644697879151661
2016,NJ,Immigration,0.01589090909090909,REP,0.03084495798319328
2016,NJ,Socioeconomic,-0.1290842105263158,DEM,0.03644697879151661
2016,NJ,Socioeconomic,-0.1290842105263158,REP,0.03084495798319328
2018,NJ,Abortion,-0.24146774193548387,DEM,0.03600998758823986
2018,NJ,Abortion,-0.24146774193548387,REP,0.02324614071833062
2018,NJ,Race,-0.060207500000000004,DEM,0.03600998758823986
2018,NJ,Race,-0.060207500000000004,REP,0.02324614071833062
2018,NJ,Immigration,-0.12426986301369863,DEM,0.03600998758823986
2018,NJ,Immigration,-0.12426986301369863,REP,0.02324614071833062
2018,NJ,Socioeconomic,-0.02669473684210526,DEM,0.03600998758823986
2018,NJ,Socioeconomic,-0.02669473684210526,REP,0.02324614071833062
2018,NM,Abortion,-0.29392857142857143,DEM,0.1470254730713246
2018,NM,Abortion,-0.29392857142857143,REP,0.09632496360989812
2018,NM,Race,-0.10325000000000001,DEM,0.1470254730713246
2018,NM,Race,-0.10325000000000001,REP,0.09632496360989812
2018,NM,Immigration,-0.030589999999999996,DEM,0.1470254730713246
2018,NM,Immigration,-0.030589999999999996,REP,0.09632496360989812
2018,NM,Socioeconomic,-0.047581818181818177,DEM,0.1470254730713246
2018,NM,Socioeconomic,-0.047581818181818177,REP,0.09632496360989812
2020,NM,Abortion,-0.21379,DEM,0.16075907911802853
2020,NM,Abortion,-0.21379,REP,0.13222632944228274
2020,NM,Race,-0.14309285714285713,DEM,0.16075907911802853
2020,NM,Race,-0.14309285714285713,REP,0.13222632944228274
2020,NM,Immigration,-0.4335333333333333,DEM,0.16075907911802853
2020,NM,Immigration,-0.4335333333333333,REP,0.13222632944228274
2020,NM,Socioeconomic,-0.24191428571428572,DEM,0.16075907911802853
2020,NM,Socioeconomic,-0.24191428571428572,REP,0.13222632944228274
2016,NM,Abortion,-0.126025,DEM,0.159
2016,NM,Abortion,-0.126025,REP,0.124863173216885
2016,NM,Race,0.3612,DEM,0.159
2016,NM,Race,0.3612,REP,0.124863173216885
2016,NM,Immigration,0.26935,DEM,0.159
2016,NM,Immigration,0.26935,REP,0.124863173216885
2016,NM,Socioeconomic,0.361375,DEM,0.159
2016,NM,Socioeconomic,0.361375,REP,0.124863173216885
2020,NV,Abortion,-0.10983235294117648,DEM,0.11435154639175257
2020,NV,Abortion,-0.10983235294117648,REP,0.10890498281786942
2020,NV,Race,0.23041951219512197,DEM,0.11435154639175257
2020,NV,Race,0.23041951219512197,REP,0.10890498281786942
2020,NV,Immigration,-0.003632258064516139,DEM,0.11435154639175257
2020,NV,Immigration,-0.003632258064516139,REP,0.10890498281786942
2020,NV,Socioeconomic,0.01576315789473685,DEM,0.11435154639175257
2020,NV,Socioeconomic,0.01576315789473685,REP,0.10890498281786942
2018,NV,Abortion,-0.07984814814814814,DEM,0.09617697729052467
2018,NV,Abortion,-0.07984814814814814,REP,0.08608594361785435
2018,NV,Race,-0.04172592592592591,DEM,0.09617697729052467
2018,NV,Race,-0.04172592592592591,REP,0.08608594361785435
2018,NV,Immigration,-0.16925593220338983,DEM,0.09617697729052467
2018,NV,Immigration,-0.16925593220338983,REP,0.08608594361785435
2018,NV,Socioeconomic,-0.122284375,DEM,0.09617697729052467
2018,NV,Socioeconomic,-0.122284375,REP,0.08608594361785435
2016,NV,Abortion,-0.03438750000000001,DEM,0.09265371991247265
2016,NV,Abortion,-0.03438750000000001,REP,0.09082859226841722
2016,NV,Race,-0.22623684210526315,DEM,0.09265371991247265
2016,NV,Race,-0.22623684210526315,REP,0.09082859226841722
2016,NV,Immigration,-0.11719999999999998,DEM,0.09265371991247265
2016,NV,Immigration,-0.11719999999999998,REP,0.09082859226841722
2016,NV,Socioeconomic,-0.11793125000000002,DEM,0.09265371991247265
2016,NV,Socioeconomic,-0.11793125000000002,REP,0.09082859226841722
2020,NY,Abortion,-0.06983357142857143,REP,0.011512448239060833
2020,NY,Abortion,-0.06983357142857143,DEM,0.018690908731570418
2020,NY,Race,-0.0477196,REP,0.011512448239060833
2020,NY,Race,-0.0477196,DEM,0.018690908731570418
2020,NY,Immigration,-0.07306875,REP,0.011512448239060833
2020,NY,Immigration,-0.07306875,DEM,0.018690908731570418
2020,NY,Socioeconomic,-0.018021052631578945,REP,0.011512448239060833
2020,NY,Socioeconomic,-0.018021052631578945,DEM,0.018690908731570418
2018,NY,Abortion,-0.03826999999999999,REP,0.008984611358866006
2018,NY,Abortion,-0.03826999999999999,DEM,0.016283188020911627
2018,NY,Race,-0.023635260115606935,REP,0.008984611358866006
2018,NY,Race,-0.023635260115606935,DEM,0.016283188020911627
2018,NY,Immigration,-0.0372121568627451,REP,0.008984611358866006
2018,NY,Immigration,-0.0372121568627451,DEM,0.016283188020911627
2018,NY,Socioeconomic,-0.012889893617021277,REP,0.008984611358866006
2018,NY,Socioeconomic,-0.012889893617021277,DEM,0.016283188020911627
2016,NY,Abortion,-0.02975322580645161,REP,0.009751403777437467
2016,NY,Abortion,-0.02975322580645161,DEM,0.017024388860529746
2016,NY,Race,0.045263690476190485,REP,0.009751403777437467
2016,NY,Race,0.045263690476190485,DEM,0.017024388860529746
2016,NY,Immigration,-0.061970940170940174,REP,0.009751403777437467
2016,NY,Immigration,-0.061970940170940174,DEM,0.017024388860529746
2016,NY,Socioeconomic,0.17334771241830063,REP,0.009751403777437467
2016,NY,Socioeconomic,0.17334771241830063,DEM,0.017024388860529746
2020,OH,Abortion,-0.15116730769230768,REP,0.030148958488043963
2020,OH,Abortion,-0.15116730769230768,DEM,0.023260844596267143
2020,OH,Race,0.028640476190476192,REP,0.030148958488043963
2020,OH,Race,0.028640476190476192,DEM,0.023260844596267143
2020,OH,Immigration,0.027781578947368425,REP,0.030148958488043963
2020,OH,Immigration,0.027781578947368425,DEM,0.023260844596267143
2020,OH,Socioeconomic,0.105051,REP,0.030148958488043963
2020,OH,Socioeconomic,0.105051,DEM,0.023260844596267143
2018,OH,Abortion,-0.02947894736842106,REP,0.023665590976575387
2018,OH,Abortion,-0.02947894736842106,DEM,0.02149511299901023
2018,OH,Race,-0.18473506493506495,REP,0.023665590976575387
2018,OH,Race,-0.18473506493506495,DEM,0.02149511299901023
2018,OH,Immigration,-0.0842049504950495,REP,0.023665590976575387
2018,OH,Immigration,-0.0842049504950495,DEM,0.02149511299901023
2018,OH,Socioeconomic,-0.18108552631578947,REP,0.023665590976575387
2018,OH,Socioeconomic,-0.18108552631578947,DEM,0.02149511299901023
2016,OH,Abortion,0.05306086956521739,REP,0.03055663552545692
2016,OH,Abortion,0.05306086956521739,DEM,0.02197416571475196
2016,OH,Race,0.03452222222222222,REP,0.03055663552545692
2016,OH,Race,0.03452222222222222,DEM,0.02197416571475196
2016,OH,Immigration,0.09155,REP,0.03055663552545692
2016,OH,Immigration,0.09155,DEM,0.02197416571475196
2016,OH,Socioeconomic,-0.088105,REP,0.03055663552545692
2016,OH,Socioeconomic,-0.088105,DEM,0.02197416571475196
2016,OK,Abortion,-0.27637999999999996,REP,0.10500953788285868
2016,OK,Abortion,-0.27637999999999996,DEM,0.04100241805480924
2016,OK,Race,-0.10691666666666662,REP,0.10500953788285868
2016,OK,Race,-0.10691666666666662,DEM,0.04100241805480924
2016,OK,Immigration,-0.14490999999999998,REP,0.10500953788285868
2016,OK,Immigration,-0.14490999999999998,DEM,0.04100241805480924
2016,OK,Socioeconomic,-0.0027833333333333113,REP,0.10500953788285868
2016,OK,Socioeconomic,-0.0027833333333333113,DEM,0.04100241805480924
2020,OK,Abortion,0.2164166666666667,REP,0.11084660297239915
2020,OK,Abortion,0.2164166666666667,DEM,0.05050222929936306
2020,OK,Race,0.07585925925925927,REP,0.11084660297239915
2020,OK,Race,0.07585925925925927,DEM,0.05050222929936306
2020,OK,Immigration,0.03888695652173913,REP,0.11084660297239915
2020,OK,Immigration,0.03888695652173913,DEM,0.05050222929936306
2020,OK,Socioeconomic,0.1180892857142857,REP,0.11084660297239915
2020,OK,Socioeconomic,0.1180892857142857,DEM,0.05050222929936306
2018,OK,Abortion,-0.047272727272727286,REP,0.08222070906021385
2018,OK,Abortion,-0.047272727272727286,DEM,0.048221947101857066
2018,OK,Race,-0.2036421052631579,REP,0.08222070906021385
2018,OK,Race,-0.2036421052631579,DEM,0.048221947101857066
2018,OK,Immigration,-0.1764575,REP,0.08222070906021385
2018,OK,Immigration,-0.1764575,DEM,0.048221947101857066
2018,OK,Socioeconomic,-0.30055909090909094,REP,0.08222070906021385
2018,OK,Socioeconomic,-0.30055909090909094,DEM,0.048221947101857066
2020,OR,Abortion,-0.23323461538461537,REP,0.07465528957528958
2020,OR,Abortion,-0.23323461538461537,DEM,0.07794285714285715
2020,OR,Race,-0.25665,REP,0.07465528957528958
2020,OR,Race,-0.25665,DEM,0.07794285714285715
2020,OR,Immigration,-0.17182820512820512,REP,0.07465528957528958
2020,OR,Immigration,-0.17182820512820512,DEM,0.07794285714285715
2020,OR,Socioeconomic,-0.025869767441860467,REP,0.07465528957528958
2020,OR,Socioeconomic,-0.025869767441860467,DEM,0.07794285714285715
2018,OR,Abortion,-0.028205882352941185,REP,0.06947082966871886
2018,OR,Abortion,-0.028205882352941185,DEM,0.12269964819700968
2018,OR,Race,-0.1831037037037037,REP,0.06947082966871886
2018,OR,Race,-0.1831037037037037,DEM,0.12269964819700968
2018,OR,Immigration,-0.3010051724137931,REP,0.06947082966871886
2018,OR,Immigration,-0.3010051724137931,DEM,0.12269964819700968
2018,OR,Socioeconomic,-0.0009966666666666754,REP,0.06947082966871886
2018,OR,Socioeconomic,-0.0009966666666666754,DEM,0.12269964819700968
2016,OR,Abortion,-0.17564615384615384,REP,0.06991127154168608
2016,OR,Abortion,-0.17564615384615384,DEM,0.08880461108523521
2016,OR,Race,-0.05125,REP,0.06991127154168608
2016,OR,Race,-0.05125,DEM,0.08880461108523521
2016,OR,Immigration,-0.06828,REP,0.06991127154168608
2016,OR,Immigration,-0.06828,DEM,0.08880461108523521
2016,OR,Socioeconomic,0.24637499999999998,REP,0.06991127154168608
2016,OR,Socioeconomic,0.24637499999999998,DEM,0.08880461108523521
2016,PA,Abortion,-0.2716,DEM,0.026822322850112688
2016,PA,Abortion,-0.2716,REP,0.025442900564481112
2016,PA,Race,-0.0033181818181818186,DEM,0.026822322850112688
2016,PA,Race,-0.0033181818181818186,REP,0.025442900564481112
2016,PA,Immigration,-0.08512571428571429,DEM,0.026822322850112688
2016,PA,Immigration,-0.08512571428571429,REP,0.025442900564481112
2016,PA,Socioeconomic,-0.08093076923076922,DEM,0.026822322850112688
2016,PA,Socioeconomic,-0.08093076923076922,REP,0.025442900564481112
2018,PA,Abortion,0.0321139534883721,REP,0.020245193676725438
2018,PA,Abortion,0.0321139534883721,DEM,0.02331338692224455
2018,PA,Race,-0.2737388888888889,REP,0.020245193676725438
2018,PA,Race,-0.2737388888888889,DEM,0.02331338692224455
2018,PA,Immigration,-0.20052574257425743,REP,0.020245193676725438
2018,PA,Immigration,-0.20052574257425743,DEM,0.02331338692224455
2018,PA,Socioeconomic,-0.11149827586206897,REP,0.020245193676725438
2018,PA,Socioeconomic,-0.11149827586206897,DEM,0.02331338692224455
2020,PA,Abortion,-0.15963863636363637,REP,0.02599151181984765
2020,PA,Abortion,-0.15963863636363637,DEM,0.025341208183786892
2020,PA,Race,-0.05481030927835051,REP,0.02599151181984765
2020,PA,Race,-0.05481030927835051,DEM,0.025341208183786892
2020,PA,Immigration,0.020746511627906975,REP,0.02599151181984765
2020,PA,Immigration,0.020746511627906975,DEM,0.025341208183786892
2020,PA,Socioeconomic,-0.026568888888888885,REP,0.02599151181984765
2020,PA,Socioeconomic,-0.026568888888888885,DEM,0.025341208183786892
2016,RI,Abortion,0.29205000000000003,DEM,0.24502602230483272
2016,RI,Abortion,0.29205000000000003,REP,0.13134200743494423
2016,RI,Race,0.03762500000000002,DEM,0.24502602230483272
2016,RI,Race,0.03762500000000002,REP,0.13134200743494423
2016,RI,Immigration,-0.2732,DEM,0.24502602230483272
2016,RI,Immigration,-0.2732,REP,0.13134200743494423
2016,RI,Socioeconomic,-0.5719,DEM,0.24502602230483272
2016,RI,Socioeconomic,-0.5719,REP,0.13134200743494423
2020,RI,Abortion,-0.20898,DEM,0.27185739130434783
2020,RI,Abortion,-0.20898,REP,0.19112
2020,RI,Race,0.0906,DEM,0.27185739130434783
2020,RI,Race,0.0906,REP,0.19112
2020,RI,Immigration,-0.218675,DEM,0.27185739130434783
2020,RI,Immigration,-0.218675,REP,0.19112
2020,RI,Socioeconomic,0.5424666666666667,DEM,0.27185739130434783
2020,RI,Socioeconomic,0.5424666666666667,REP,0.19112
2018,RI,Abortion,0.5126999999999999,DEM,0.227984022556391
2018,RI,Abortion,0.5126999999999999,REP,0.12202819548872179
2018,RI,Race,-0.7484500000000001,DEM,0.227984022556391
2018,RI,Race,-0.7484500000000001,REP,0.12202819548872179
2018,RI,Immigration,-0.2844777777777778,DEM,0.227984022556391
2018,RI,Immigration,-0.2844777777777778,REP,0.12202819548872179
2018,RI,Socioeconomic,-0.567,DEM,0.227984022556391
2018,RI,Socioeconomic,-0.567,REP,0.12202819548872179
2020,SC,Abortion,-0.31588333333333335,REP,0.0743870254330999
2020,SC,Abortion,-0.31588333333333335,DEM,0.056700489705650045
2020,SC,Race,-0.10183478260869565,REP,0.0743870254330999
2020,SC,Race,-0.10183478260869565,DEM,0.056700489705650045
2020,SC,Immigration,-0.41528,REP,0.0743870254330999
2020,SC,Immigration,-0.41528,DEM,0.056700489705650045
2020,SC,Socioeconomic,0.13019130434782608,REP,0.0743870254330999
2020,SC,Socioeconomic,0.13019130434782608,DEM,0.056700489705650045
2016,SC,Abortion,-0.18114285714285713,REP,0.06622529819694868
2016,SC,Abortion,-0.18114285714285713,DEM,0.043169209431345355
2016,SC,Race,0.07413750000000001,REP,0.06622529819694868
2016,SC,Race,0.07413750000000001,DEM,0.043169209431345355
2016,SC,Immigration,-0.26117142857142855,REP,0.06622529819694868
2016,SC,Immigration,-0.26117142857142855,DEM,0.043169209431345355
2016,SC,Socioeconomic,-0.25643333333333335,REP,0.06622529819694868
2016,SC,Socioeconomic,-0.25643333333333335,DEM,0.043169209431345355
2018,SC,Abortion,-0.09945999999999999,DEM,0.04458201058201058
